admin2,indicator,choice,value,context
boulkiemde,prob_access_water,pas_resc_eau,0.04451870205371494,bfa_2020
boulkiemde,prob_access_water,qualite_eau,0.03166477566491686,bfa_2020
boulkiemde,prob_access_water,srce_ferme,0.07899448011632762,bfa_2020
comoe,prob_access_water,attente_longue,0.4328000973046692,bfa_2020
comoe,prob_access_water,cert_group,0.05448734404174867,bfa_2020
comoe,prob_access_water,distance_eau,0.2634784195231484,bfa_2020
comoe,prob_access_water,manque_finance,0.08458935329837822,bfa_2020
comoe,prob_access_water,manque_recipien,0.002668889686979214,bfa_2020
comoe,prob_access_water,pas_resc_eau,0.03010200925662955,bfa_2020
comoe,prob_access_water,qualite_eau,0.0323567398868275,bfa_2020
comoe,prob_access_water,rout_difficile,0.06938746754169518,bfa_2020
comoe,prob_access_water,srce_ferme,0.03012967945992419,bfa_2020
ganzourgou,prob_access_water,attente_longue,0.7492156106167053,bfa_2020
ganzourgou,prob_access_water,distance_eau,0.24904715197467067,bfa_2020
ganzourgou,prob_access_water,qualite_eau,0.0017372374086240833,bfa_2020
gnagna,prob_access_water,attente_longue,0.5917901649550193,bfa_2020
gnagna,prob_access_water,distance_eau,0.31978697120159816,bfa_2020
gnagna,prob_access_water,pas_resc_eau,0.018102573943432045,bfa_2020
gnagna,prob_access_water,rout_difficile,0.014724457590125882,bfa_2020
gnagna,prob_access_water,srce_ferme,0.05559583230982454,bfa_2020
gourma,prob_access_water,attente_longue,0.786577753968889,bfa_2020
gourma,prob_access_water,distance_eau,0.06600312233027579,bfa_2020
gourma,prob_access_water,manque_finance,0.004053593096260268,bfa_2020
gourma,prob_access_water,manque_recipien,0.005232885660774918,bfa_2020
gourma,prob_access_water,qualite_eau,0.06656047583514565,bfa_2020
gourma,prob_access_water,srce_ferme,0.07157216910865445,bfa_2020
houet,prob_access_water,attente_longue,0.15648582796164262,bfa_2020
houet,prob_access_water,distance_eau,0.4332504750751027,bfa_2020
houet,prob_access_water,manque_finance,0.1050029394789514,bfa_2020
houet,prob_access_water,pas_resc_eau,0.253777869001612,bfa_2020
houet,prob_access_water,qualite_eau,0.05148288848269121,bfa_2020
ioba,prob_access_water,attente_longue,0.18289192177887434,bfa_2020
ioba,prob_access_water,distance_eau,0.304354709676277,bfa_2020
ioba,prob_access_water,pas_resc_eau,0.4487938766983389,bfa_2020
ioba,prob_access_water,qualite_eau,0.06395949184650974,bfa_2020
kadiogo,prob_access_water,attente_longue,0.8963669933721314,bfa_2020
kadiogo,prob_access_water,rout_difficile,0.10363300662786859,bfa_2020
kenedougou,prob_access_water,distance_eau,0.7938056090630966,bfa_2020
kenedougou,prob_access_water,manque_recipien,0.00547074438593606,bfa_2020
kenedougou,prob_access_water,pas_resc_eau,0.20072364655096733,bfa_2020
komonjdjari,prob_access_water,attente_longue,0.7748725870860262,bfa_2020
komonjdjari,prob_access_water,distance_eau,0.09867776235551261,bfa_2020
komonjdjari,prob_access_water,manque_finance,0.024594436264143642,bfa_2020
komonjdjari,prob_access_water,manque_recipien,0.0017387346188715146,bfa_2020
komonjdjari,prob_access_water,qualite_eau,0.0017387346188715146,bfa_2020
komonjdjari,prob_access_water,srce_ferme,0.09837774505657457,bfa_2020
kompienga,prob_access_water,attente_longue,0.2985070507035758,bfa_2020
kompienga,prob_access_water,distance_eau,0.040528197153654855,bfa_2020
kompienga,prob_access_water,manque_finance,0.34170992191730076,bfa_2020
kompienga,prob_access_water,manque_recipien,0.0341211498442658,bfa_2020
kompienga,prob_access_water,pas_resc_eau,0.0682422996885316,bfa_2020
kompienga,prob_access_water,qualite_eau,0.1264910359075929,bfa_2020
kompienga,prob_access_water,rout_difficile,0.029124368109530643,bfa_2020
kompienga,prob_access_water,srce_ferme,0.06127597667554768,bfa_2020
kossi,prob_access_water,attente_longue,0.5825053560877939,bfa_2020
kossi,prob_access_water,distance_eau,0.2547542587051546,bfa_2020
kossi,prob_access_water,manque_recipien,0.004962010559566487,bfa_2020
kossi,prob_access_water,nsp,0.008728066917872403,bfa_2020
kossi,prob_access_water,pas_resc_eau,0.045664388596249925,bfa_2020
kossi,prob_access_water,qualite_eau,0.05657031000367272,bfa_2020
kossi,prob_access_water,rout_danger,0.006113231093006501,bfa_2020
kossi,prob_access_water,srce_ferme,0.04070237803668344,bfa_2020
koulpelogo,prob_access_water,attente_longue,0.4,bfa_2020
koulpelogo,prob_access_water,distance_eau,0.2,bfa_2020
koulpelogo,prob_access_water,manque_finance,0.4,bfa_2020
kouritenga,prob_access_water,attente_longue,0.40024651579984255,bfa_2020
kouritenga,prob_access_water,distance_eau,0.3590613904773957,bfa_2020
kouritenga,prob_access_water,manque_finance,0.008884135278647665,bfa_2020
kouritenga,prob_access_water,manque_recipien,0.0059227568524317774,bfa_2020
kouritenga,prob_access_water,pas_resc_eau,0.090547500754809,bfa_2020
kouritenga,prob_access_water,qualite_eau,0.13533770083687333,bfa_2020
kourweogo,prob_access_water,attente_longue,0.6811881058855291,bfa_2020
kourweogo,prob_access_water,distance_eau,0.15940594705723543,bfa_2020
kourweogo,prob_access_water,qualite_eau,0.15940594705723543,bfa_2020
loroum,prob_access_water,attente_longue,0.6614044186334457,bfa_2020
loroum,prob_access_water,distance_eau,0.12244435233153614,bfa_2020
loroum,prob_access_water,manque_recipien,0.07899581349058592,bfa_2020
loroum,prob_access_water,qualite_eau,0.035709751901282095,bfa_2020
loroum,prob_access_water,rout_danger,0.008030497273758755,bfa_2020
loroum,prob_access_water,srce_ferme,0.09341516636939143,bfa_2020
mouhoun,prob_access_water,attente_longue,0.5775007077036739,bfa_2020
mouhoun,prob_access_water,distance_eau,0.07990902169386185,bfa_2020
mouhoun,prob_access_water,manque_finance,0.1486645639146279,bfa_2020
mouhoun,prob_access_water,pas_resc_eau,0.11401668499397456,bfa_2020
mouhoun,prob_access_water,rout_difficile,0.07990902169386185,bfa_2020
nahouri,prob_access_water,attente_longue,0.5,bfa_2020
nahouri,prob_access_water,distance_eau,0.5,bfa_2020
namentenga,prob_access_water,attente_longue,0.8324820484016257,bfa_2020
namentenga,prob_access_water,distance_eau,0.016471875867431443,bfa_2020
namentenga,prob_access_water,manque_finance,0.004600166105831584,bfa_2020
namentenga,prob_access_water,pas_resc_eau,0.09718736085256795,bfa_2020
namentenga,prob_access_water,qualite_eau,0.03976329637596024,bfa_2020
namentenga,prob_access_water,srce_ferme,0.009495252396583104,bfa_2020
nayala,prob_access_water,attente_longue,0.3096155218988067,bfa_2020
nayala,prob_access_water,distance_eau,0.24553959411329773,bfa_2020
nayala,prob_access_water,pas_resc_eau,0.1902669436196304,bfa_2020
nayala,prob_access_water,qualite_eau,0.08485931345608838,bfa_2020
nayala,prob_access_water,rout_danger,0.04196089438034865,bfa_2020
nayala,prob_access_water,srce_ferme,0.12775773253182812,bfa_2020
oubritenga,prob_access_water,attente_longue,0.4350616704813517,bfa_2020
oubritenga,prob_access_water,distance_eau,0.08701233409627034,bfa_2020
oubritenga,prob_access_water,eau_indispo,0.08701233409627034,bfa_2020
oubritenga,prob_access_water,manque_finance,0.2129876659037297,bfa_2020
oubritenga,prob_access_water,manque_recipien,0.08701233409627034,bfa_2020
oubritenga,prob_access_water,pas_resc_eau,0.02597533180745935,bfa_2020
oubritenga,prob_access_water,qualite_eau,0.06493832951864838,bfa_2020
oudalan,prob_access_water,attente_longue,0.8106539933362256,bfa_2020
oudalan,prob_access_water,distance_eau,0.02449472884776635,bfa_2020
oudalan,prob_access_water,manque_finance,0.002601423725134549,bfa_2020
oudalan,prob_access_water,manque_recipien,0.06707175170415212,bfa_2020
oudalan,prob_access_water,qualite_eau,0.02780789198273042,bfa_2020
oudalan,prob_access_water,rout_difficile,0.0019242664273239917,bfa_2020
oudalan,prob_access_water,srce_ferme,0.06544594397666703,bfa_2020
passore,prob_access_water,attente_longue,0.7113619605792157,bfa_2020
passore,prob_access_water,autre,0.018511103215152567,bfa_2020
passore,prob_access_water,distance_eau,0.15001924821820914,bfa_2020
passore,prob_access_water,manque_finance,0.018511103215152567,bfa_2020
passore,prob_access_water,qualite_eau,0.037022206430305134,bfa_2020
passore,prob_access_water,srce_ferme,0.06457437834196485,bfa_2020
poni,prob_access_water,attente_longue,0.8141257098657747,bfa_2020
poni,prob_access_water,distance_eau,0.12639624017844514,bfa_2020
poni,prob_access_water,qualite_eau,0.05947804995578015,bfa_2020
sanguie,prob_access_water,attente_longue,0.14668467815213604,bfa_2020
sanguie,prob_access_water,distance_eau,0.33991486721528785,bfa_2020
sanguie,prob_access_water,pas_resc_eau,0.06347003825313625,bfa_2020
sanguie,prob_access_water,qualite_eau,0.2829828305991816,bfa_2020
sanguie,prob_access_water,rout_danger,0.16694758578025826,bfa_2020
sanmatenga,prob_access_water,attente_longue,0.8358922208082127,bfa_2020
sanmatenga,prob_access_water,distance_eau,0.039258505475680536,bfa_2020
sanmatenga,prob_access_water,manque_finance,0.007842046098700433,bfa_2020
sanmatenga,prob_access_water,manque_recipien,0.0774769303699602,bfa_2020
sanmatenga,prob_access_water,pas_resc_eau,0.016354504872452588,bfa_2020
sanmatenga,prob_access_water,srce_ferme,0.02317579237499369,bfa_2020
seno,prob_access_water,attente_longue,0.7087255652166096,bfa_2020
seno,prob_access_water,distance_eau,0.15587756694224777,bfa_2020
seno,prob_access_water,eau_indispo,0.025056405599879233,bfa_2020
seno,prob_access_water,manque_finance,0.004600686646356573,bfa_2020
seno,prob_access_water,manque_recipien,0.0589537939023748,bfa_2020
seno,prob_access_water,pas_resc_eau,0.012528202799939617,bfa_2020
seno,prob_access_water,qualite_eau,0.012528202799939617,bfa_2020
seno,prob_access_water,srce_ferme,0.02172957609265276,bfa_2020
sissili,prob_access_water,attente_longue,0.5,bfa_2020
sissili,prob_access_water,pas_resc_eau,0.5,bfa_2020
soum,prob_access_water,attente_longue,0.8400878944563399,bfa_2020
soum,prob_access_water,distance_eau,0.06188895638960549,bfa_2020
soum,prob_access_water,manque_finance,0.030330883014873283,bfa_2020
soum,prob_access_water,manque_recipien,0.026589254534305135,bfa_2020
soum,prob_access_water,pas_resc_eau,0.012213556405516983,bfa_2020
soum,prob_access_water,rout_danger,0.009848406683326637,bfa_2020
soum,prob_access_water,srce_ferme,0.01904104851603253,bfa_2020
sourou,prob_access_water,attente_longue,0.5140671435592483,bfa_2020
sourou,prob_access_water,distance_eau,0.26087204682981713,bfa_2020
sourou,prob_access_water,manque_finance,0.09568835944106681,bfa_2020
sourou,prob_access_water,pas_resc_eau,0.08928156275890481,bfa_2020
sourou,prob_access_water,qualite_eau,0.0016016991705405023,bfa_2020
sourou,prob_access_water,srce_ferme,0.038489188240422335,bfa_2020
tapoa,prob_access_water,attente_longue,0.6256036623969752,bfa_2020
tapoa,prob_access_water,distance_eau,0.10239274552959762,bfa_2020
tapoa,prob_access_water,manque_finance,0.033695117478300916,bfa_2020
tapoa,prob_access_water,manque_recipien,0.06655151914271822,bfa_2020
tapoa,prob_access_water,pas_resc_eau,0.06171616875924833,bfa_2020
tapoa,prob_access_water,qualite_eau,0.03662057445720714,bfa_2020
tapoa,prob_access_water,srce_ferme,0.07342021223595267,bfa_2020
tuy,prob_access_water,attente_longue,0.24279045482880177,bfa_2020
tuy,prob_access_water,manque_finance,0.004189060532399084,bfa_2020
tuy,prob_access_water,pas_resc_eau,0.7530204846387992,bfa_2020
yagha,prob_access_water,attente_longue,0.7680254509400903,bfa_2020
yagha,prob_access_water,distance_eau,0.11745838701918317,bfa_2020
yagha,prob_access_water,manque_finance,0.0418970466048189,bfa_2020
yagha,prob_access_water,pas_resc_eau,0.03329535847151918,bfa_2020
yagha,prob_access_water,qualite_eau,0.03536284414144498,bfa_2020
yagha,prob_access_water,srce_ferme,0.003960912822943421,bfa_2020
yatenga,prob_access_water,attente_longue,0.6142839923650238,bfa_2020
yatenga,prob_access_water,distance_eau,0.09217865289734783,bfa_2020
yatenga,prob_access_water,manque_finance,0.042403752672899586,bfa_2020
yatenga,prob_access_water,manque_recipien,0.052565725186263776,bfa_2020
yatenga,prob_access_water,pas_resc_eau,0.05998202501632814,bfa_2020
yatenga,prob_access_water,qualite_eau,0.07072868873956516,bfa_2020
yatenga,prob_access_water,rout_danger,0.010490335668372023,bfa_2020
yatenga,prob_access_water,srce_ferme,0.05736682745419959,bfa_2020
ziro,prob_access_water,attente_longue,0.5709383272741166,bfa_2020
ziro,prob_access_water,distance_eau,0.3705265222197043,bfa_2020
ziro,prob_access_water,qualite_eau,0.05853515050617906,bfa_2020
zondoma,prob_access_water,attente_longue,0.6676749717390734,bfa_2020
zondoma,prob_access_water,manque_recipien,0.0929579608466207,bfa_2020
zondoma,prob_access_water,nsp,0.04495503859649447,bfa_2020
zondoma,prob_access_water,pas_resc_eau,0.04495503859649447,bfa_2020
zondoma,prob_access_water,qualite_eau,0.08991007719298894,bfa_2020
zondoma,prob_access_water,srce_ferme,0.05954691302832808,bfa_2020
zoundweogo,prob_access_water,attente_longue,0.4555787859931793,bfa_2020
zoundweogo,prob_access_water,pas_resc_eau,0.15483686307366795,bfa_2020
zoundweogo,prob_access_water,qualite_eau,0.3895843509331528,bfa_2020
bale,water_source,borne_fontaine,0.09055766287668444,bfa_2020
bale,water_source,eau _robi_conce,0.052507573623493495,bfa_2020
bale,water_source,non_amenage,0.010302769641348911,bfa_2020
bale,water_source,pmh,0.6348054181158224,bfa_2020
bale,water_source,poste_auto,0.02729128702462486,bfa_2020
bale,water_source,puit_protege,0.09048443542201186,bfa_2020
bale,water_source,puit_tradi,0.09405085329601404,bfa_2020
bam,water_source,borne_fontaine,0.05197119907829834,bfa_2020
bam,water_source,cours_eau,0.011546954490075922,bfa_2020
bam,water_source,eau _camion,0.006169234457015896,bfa_2020
bam,water_source,eau _robi_conce,0.03668484901535176,bfa_2020
bam,water_source,non_amenage,0.0018353204767883307,bfa_2020
bam,water_source,pmh,0.6448012381260179,bfa_2020
bam,water_source,poste_auto,0.0522520795057811,bfa_2020
bam,water_source,puit_protege,0.09524946249894725,bfa_2020
bam,water_source,puit_tradi,0.0994896623517236,bfa_2020
banwa,water_source,borne_fontaine,0.11702778731331351,bfa_2020
banwa,water_source,cours_eau,0.013556936708150596,bfa_2020
banwa,water_source,eau _robi_conce,0.006778468354075298,bfa_2020
banwa,water_source,pmh,0.13421790975555004,bfa_2020
banwa,water_source,puit_protege,0.193518587763351,bfa_2020
banwa,water_source,puit_tradi,0.5349003101055594,bfa_2020
bazega,water_source,borne_fontaine,0.16842710032650207,bfa_2020
bazega,water_source,eau _robi_conce,0.05914006564523744,bfa_2020
bazega,water_source,pmh,0.6180404792445487,bfa_2020
bazega,water_source,poste_auto,0.05914006564523744,bfa_2020
bazega,water_source,puit_protege,0.028694339168953392,bfa_2020
bazega,water_source,puit_tradi,0.06655794996952091,bfa_2020
bougouriba,water_source,cours_eau,0.027471914583725048,bfa_2020
bougouriba,water_source,non_amenage,0.05586141874960829,bfa_2020
bougouriba,water_source,pmh,0.581498154169017,bfa_2020
bougouriba,water_source,poste_auto,0.11172283749921658,bfa_2020
bougouriba,water_source,puit_protege,0.16758425624882486,bfa_2020
bougouriba,water_source,puit_tradi,0.05586141874960829,bfa_2020
boulgou,water_source,borne_fontaine,0.0706231550239003,bfa_2020
boulgou,water_source,eau _robi_conce,0.055531731552568894,bfa_2020
boulgou,water_source,pmh,0.5930705006639058,bfa_2020
boulgou,water_source,poste_auto,0.2549078136652848,bfa_2020
boulgou,water_source,puit_protege,9.867072170971322e-4,bfa_2020
boulgou,water_source,puit_tradi,0.024880091877242976,bfa_2020
boulkiemde,water_source,borne_fontaine,0.11734485279561448,bfa_2020
boulkiemde,water_source,eau _robi_conce,0.29636536481987386,bfa_2020
boulkiemde,water_source,pmh,0.3673339269333939,bfa_2020
boulkiemde,water_source,puit_protege,0.11250857731303182,bfa_2020
boulkiemde,water_source,puit_tradi,0.10644727813808583,bfa_2020
comoe,water_source,autre,0.008570933557981672,bfa_2020
comoe,water_source,borne_fontaine,0.09104136595831532,bfa_2020
comoe,water_source,cours_eau,0.004739439686699173,bfa_2020
comoe,water_source,eau _robi_conce,0.09789567196177595,bfa_2020
comoe,water_source,non_amenage,0.009120457733667068,bfa_2020
comoe,water_source,pmh,0.616586728147661,bfa_2020
comoe,water_source,poste_auto,0.0988040273048222,bfa_2020
comoe,water_source,puit_protege,0.018734963567013936,bfa_2020
comoe,water_source,puit_tradi,0.054506412082063645,bfa_2020
ganzourgou,water_source,borne_fontaine,0.02103562319258772,bfa_2020
ganzourgou,water_source,cours_eau,7.249316488242456e-4,bfa_2020
ganzourgou,water_source,eau _robi_conce,0.05601005888284952,bfa_2020
ganzourgou,water_source,pmh,0.9013030604702418,bfa_2020
ganzourgou,water_source,poste_auto,0.020563859981084655,bfa_2020
ganzourgou,water_source,puit_tradi,3.624658244121228e-4,bfa_2020
gnagna,water_source,borne_fontaine,0.009431677678462584,bfa_2020
gnagna,water_source,eau _robi_conce,0.040412573683088406,bfa_2020
gnagna,water_source,non_amenage,0.09084203841908868,bfa_2020
gnagna,water_source,pmh,0.7079681084842476,bfa_2020
gnagna,water_source,poste_auto,0.11452054981614118,bfa_2020
gnagna,water_source,puit_protege,0.007975717686960811,bfa_2020
gnagna,water_source,puit_tradi,0.02884933423201062,bfa_2020
gourma,water_source,borne_fontaine,0.028732598693246816,bfa_2020
gourma,water_source,cours_eau,0.01559367877731927,bfa_2020
gourma,water_source,eau _robi_conce,0.0244346243326205,bfa_2020
gourma,water_source,pmh,0.6821955227865526,bfa_2020
gourma,water_source,poste_auto,0.18623293512184766,bfa_2020
gourma,water_source,puit_protege,0.024258661576235473,bfa_2020
gourma,water_source,puit_tradi,0.03819466679024485,bfa_2020
gourma,water_source,source_amenage,3.5731192193281267e-4,bfa_2020
